"MovieName","Year","Director","SummaryLength","AactorLength","Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"스마일 어게인",2013,"박유영",1,10,"드라마","소희정","주연","민지오","주연","김하연","조연","박진우","조연","이새로미","조연","박은영","조연","차수린","조연","황주원","조연","이민주","조연","권유진","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"트로트의 연인",2014,"이재상",1,19,"드라마","지현우","주연","정은지","주연","신성록","주연","이세영","주연","강남길","조연","유은미","조연","윤주상","조연","김혜리","조연","김여진","조연","손호준","조연","신보라","조연","장원영","조연","윤봉길","조연","박혁권","조연","조덕현","조연","김태겸","조연","이이경","조연","이연경","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"하이스쿨 : 러브온",2014,"성준해",1,23,"드라마","남우현","주연","김새론","주연","이성열","주연","최수린","조연","조연우","조연","신현탁","조연","해령","조연","김광식","조연","이시후","조연","김영재","조연","정유민","조연","김민영","조연","정재순","조연","초아","조연","김예분","조연","창재","조연","한수연","조연","파비앙","조연","최성국","조연","이창주","조연","김민석","조연","이준혁","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"하얀색은 더럽다",2014,"김휘근",1,6,"드라마","김예나","주연","이웅빈","주연","최광은","주연","황성균","주연","채완민","주연","조하은","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"고양이는 있다",2014,"김원용",1,16,"드라마","현우","주연","최윤영","주연","최민","주연","전효성","주연","독고영재","조연","박소현","조연","이재용","조연","서이숙","조연","성민","조연","황범식","조연","김서라","조연","고원희","조연","김영재","조연","윤인조","조연","고도영","조연","반상윤","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 부정주차 ",2014,"박진석",1,8,"드라마","온주완","주연","김상호","주연","장준유","주연","조재윤","주연","김사권","주연","하재숙","주연","고규필","주연","유재명","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"소시민",2015,"김병준",1,10,"드라마","한성천","주연","황보라","주연","김상균","주연","홍이주","조연","이설구","조연","이재구","조연","호효훈","조연","이영석","조연","강신철","조연","이진한","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아이언맨",2014,"김용수",1,16,"드라마","이동욱","주연","신세경","주연","김갑수","주연","정유근","조연","이미숙","조연","한정수","조연","이주승","조연","신승환","조연","라미란","조연","정진","조연","윤다경","조연","진주형","조연","김선웅","조연","김재영","조연","이승호","조연","강다빈","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"도리화가",2015,"이종필",1,7,"드라마","류승룡","주연","수지","주연","송새벽","주연","이동휘","조연","안재홍","조연","이광복","조연","김태훈","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"시간이탈자",2015,"곽재용",1,10,"스릴러","임수정","주연","조정석","주연","이진욱","주연","정진영","조연","이기우","조연","온주완","조연","이민호","조연","전신환","조연","김보라","조연","지수","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"널 기다리며",2015,"모홍진",1,10,"스릴러","심은경","주연","윤제문","주연","김성오","주연","오태경","조연","정해균","조연","안재홍","조연","김원해","조연","정찬훈","조연","한서진","조연","이갑선","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"차이나타운",2014,"한준희",2,7,"범죄","드라마","김혜수","주연","김고은","주연","엄태구","주연","박보검","조연","고경표","조연","이수경","조연","조현철","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"마마",2014,"김상협",1,19,"드라마","송윤아","주연","정준호","주연","문정희","주연","홍종현","주연","손성윤","조연","정재순","조연","박정수","조연","전수경","조연","정수영","조연","최종환","조연","이희도","조연","최송현","조연","김현균","조연","장서원","조연","박아인","조연","윤찬영","조연","조민아","조연","박하영","조연","전진서","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"부엉이의 눈",2014,"민병훈",2,2,"드라마","가족","박유진","주연","강윤석","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"탐정 : 더 비기닝",2015,"김정훈",2,21,"코미디","범죄","권상우","주연","성동일","주연","서영희","조연","박해준","조연","이승준","조연","윤경호","조연","조복래","조연","이해영","조연","박성일","조연","최성원","조연","지대한","조연","이언정","조연","변한나","조연","조완기","조연","현정애","조연","진용욱","조연","송유하","조연","이희석","조연","이청희","조연","홍은택","조연","홍서현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"레쓰링",2014,"김호준",1,3,"코미디","최성국","주연","강은비","주연","하나경","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"연애의 발견",2014,"김성윤",1,14,"드라마","정유미","주연","에릭","주연","성준","주연","윤진이","주연","윤현민","주연","김슬기","조연","김혜옥","조연","안석환","조연","성병숙","조연","황석정","조연","정수영","조연","구원","조연","이승준","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"내일도 칸타빌레",2014,"한상우",1,19,"드라마","주원","주연","심은경","주연","백윤식","주연","이병준","조연","예지원","조연","안길강","조연","이아현","조연","남궁연","조연","고경표","조연","박보검","조연","도희","조연","김유미","조연","장세현","조연","배민정","조연","백서빈","조연","정성아","조연","조윤우","조연","최권수","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"미안해 사랑해 고마워",2014,"전윤수",1,27,"드라마","지진희","주연","김성균","주연","성유리","주연","김영철","주연","이계인","주연","곽지혜","주연","서강준","조연","강신효","조연","신민철","조연","유혜인","조연","김선경","조연","이주연","조연","최지원","조연","정은표","조연","정진","조연","임현성","조연","김재화","조연","최영","조연","정영기","조연","윤대열","조연","이재구","조연","김수연","조연","정우영","조연","이영은","조연","강혜나","조연","설주미","조연","김윤영","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"하유교목 아망천당",2016,"조진규",2,5,"멜로/로맨스","드라마","주원","주연","한경","주연","크리스","주연","장야오","조연","성유빈","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"한탕",2014,"송창용",1,3,"코미디","신구","주연","이문식","주연","한채아","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"밀양, 반가운 손님",2014,"하샛별",1,9,"다큐멘터리","문기주","주연","김대진","주연","손인수","주연","윤석","주연","최수연","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"원나잇온리",2014,"김조광수",1,8,"드라마","유민규","주연","조복래","주연","박수진","주연","장유상","주연","김대준","주연","정원조","조연","박근록","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"만일의 세계",2014,"임대형",1,2,"드라마","배유람","주연","박주희","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"이음편집실",2014,"원창재",1,4,"드라마","김규도","주연","임민빈","주연","홍희용","주연","문 안드레이","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"마피아 게임",2013,"김동후",1,4,"스릴러","김종구","주연","조덕제","주연","정경훈","주연","김정팔","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아리수신화",2013,"한승주",1,2,"드라마","윤금선아","주연","노수성","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"절경",2014,"남근학",1,4,"드라마","곽진무","주연","홍석연","주연","엘 키엘 제니아 리나","조연","박혜진","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"토요일 밤, 일요일 아침",2014,"한창록",1,2,"드라마","황세정","주연","김성령","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"내 마음에 주단을 깔고",2014,"윤유경",1,4,"드라마","최찬숙","주연","김민재","주연","김소진","주연","최정남","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"황소개구리",2013,"윤재상",1,3,"드라마","허예슬","주연","신재훈","주연","오규철","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"소나기",2014,"오성호",2,12,"드라마","가족","김지형","주연","이철수","주연","최영주","주연","김진희","주연","이호연","조연","임준규","조연","이한","조연","윤승현","조연","도영종","조연","이조은","조연","이영은","조연","김주환","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"장례식",2014,"김소현",1,4,"드라마","오재상","주연","강영구","주연","허정도","주연","신안진","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"희야",2014,"김영관",1,4,"드라마","함형래","주연","이민웅","주연","구교환","주연","손일준","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"알레르기",2014,"김인선",1,3,"드라마","이옥섭","주연","조현철","주연","태인호","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"라오스",2014,"임정환",2,8,"코미디","드라마","조현철","주연","정혁기","주연","임철","주연","임정환","주연","김상범","주연","이유진","조연","김준겸","조연","정양지","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"소음의 소음",2014,"우에타 지로",1,3,"드라마","리오 구로","주연","좌동엽","주연","유선","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"천 번을 불러도",2014,"신성섭",2,11,"가족","드라마","김최용준","주연","이청미","주연","정민성","주연","정성희","조연","박정식","조연","임재근","조연","장서이","조연","장우진","조연","조정윤","조연","이수연","조연","김보라","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"바세코의 아이들",2014,"김경식",1,19,"다큐멘터리","신승철","주연","이경욱","주연","이영애","조연","반정섭","조연","박호빈","조연","김광철","조연","라니 깐딜랑","조연","신경철","조연","권오순","조연","셀리시 티노","조연","에바 빌리야로엘 깐띨랑","조연","크리스티안","조연","드보라","조연","오가와","조연","탄파뇨","조연","이스라엘","조연","크리스","조연","조이스","조연","요마리","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"용서",2014,"김길형",1,8,"드라마","곽민석","주연","조수정","주연","이새예","주연","김영직","주연","김재령","주연","전진아","주연","김소정","조연","강예서","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"잃어버린 것들",2014,"손태훈",1,2,"드라마","박성준","주연","추정훈","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"미드나잇 썬",2014,"강지숙",1,3,"드라마","김리후","주연","류준열","주연","류경수","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"다정하게 바삭바삭",2013,"장영선",1,3,"드라마","최재민","주연","이창엽","주연","윤박","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"좀도둑",2013,"구지현",1,3,"드라마","한영은","주연","오유진","주연","박영훈","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"그랜드파더",2015,"이서",2,14,"드라마","액션","박근형","주연","고보결","주연","정진영","주연","오승윤","조연","우기홍","조연","백승훈","조연","김중기","조연","추귀정","조연","김재록","조연","박초연","조연","김주하","조연","김영인","조연","한예원","조연","이규원","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 꿈꾸는 남자 ",2014,"이응복",1,4,"드라마","양진우","주연","윤세아","주연","이승준","주연","미람","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"유혹",2014,"박영수",1,19,"드라마","최지우","주연","권상우","주연","박하선","주연","이정진","주연","김소영","조연","김성겸","조연","홍여진","조연","주진모","조연","김형범","조연","최일화","조연","이정신","조연","안세하","조연","조휘준","조연","윤아정","조연","정혜선","조연","김지영","조연","허정은","조연","최현","조연","페이","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 다르게 운다 ",2014,"이응복",1,5,"드라마","김소현","주연","손승원","주연","김희정","주연","엄효섭","주연","정인서","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 칠흑",2014,"박기호",1,8,"드라마","데니안","주연","곽정욱","주연","김선경","주연","조시내","주연","곽민석","조연","강의식","조연","유세형","조연","남태부","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"루치펠",2014,"임윤기",2,9,"스릴러","범죄","정욱","주연","오상훈","주연","이윤애","주연","오종민","주연","김동우","조연","유금상","조연","함초연","조연","케이필","조연","고은수","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"힙스터 안개의 덫",2014,"강명진",1,6,"멜로/로맨스","김동윤","주연","유사라","주연","강인화","주연","한시연","주연","정종우","주연","박혁동","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"발신번호 표시제한",2013,"이철형",1,3,"스릴러","홍근욱","주연","조재영","주연","정동오","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여울목",2013,"이철형",2,3,"범죄","드라마","홍선민","주연","송민아","주연","배현경","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"특강반",2013,"이철형",1,5,"스릴러","조한상","주연","최예은","주연","이샛별","주연","김이림","주연","고민규","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오만과 편견",2014,"김진민",1,11,"드라마","백진희","주연","최진혁","주연","최민수","주연","손창민","주연","장항선","조연","이태환","조연","최우식","조연","정혜성","조연","황화순","조연","김나운","조연","노주현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"잉여공주",2014,"백승룡",1,12,"드라마","조보아","주연","온주완","주연","송재림","주연","박지수","주연","안길강","조연","김민교","조연","김슬기","조연","김재화","조연","남주혁","조연","이선규","조연","한소영","조연","진희경","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"청담동 스캔들",2014,"정효",1,18,"드라마","최정윤","주연","이중문","주연","강성민","주연","서은채","주연","임성언","주연","유지인","조연","임하룡","조연","양해림","조연","안소미","조연","반효정","조연","이혜은","조연","김승환","조연","김혜선","조연","김정운","조연","김사희","조연","이상숙","조연","김성경","조연","장가현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"마법 천자문",2014,"신기준(손오공)",1,14,"드라마","신기준","주연","이지우","주연","최민영","주연","래현","주연","천이슬","주연","광민","주연","박충선","조연","노유정","조연","박형준","조연","이연경","조연","이빛나","조연","박승우","조연","이하원","조연","연정흠","조연","김선홍","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"사랑이 이긴다",2014,"민병훈",2,8,"가족","드라마","장현성","주연","최정원","주연","오유진","주연","최민철","조연","황정민","조연","정다빈","조연","강신철","조연","홍주용","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"서울 서칭",2015,"벤슨 리",3,17,"코미디","드라마","멜로/로맨스","차인표","주연","저스틴 전","주연","제시카 반","주연","유태오","주연","김한나","주연","에스테반 안","주연","강별","주연","손수경","조연","크리스탈 케이","조연","한희준","조연","리치팅","조연","후지이 미나","조연","알버트 공","조연","강성진","조연","브라이언","조연","김인우","조연","신아정","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"마이너클럽",2014,"이원우",2,32,"드라마","액션","최홍준","주연","서영","주연","유재명","주연","차승호","주연","유우람","주연","심영은","주연","박원빈","주연","조하석","조연","이재홍","조연","장정환","조연","신선하","조연","이슬이","조연","이유정","조연","최세용","조연","강석호","조연","김아정","조연","이코난","조연","이민서","조연","김유경","조연","이선민","조연","하정은","조연","박은선","조연","정유선","조연","신현서","조연","노경은","조연","최솔미","조연","김명겸","조연","안휘준","조연","이하늘","조연","원준","조연","김민수","조연","김래은","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
